obs_id,PRE_WEIGHT,POST_WEIGHT
3000,138.2168,
3000,,137.2914
3001,156.1352,
3001,,156.1753
3002,157.419,
3002,,160.118
3003,128.43,
3003,,126.6826
3004,112.2979,
3004,,112.7488
3005,156.8972,
3005,,155.0079
3006,174.3218,
3006,,173.5984
3007,210.0039,
3007,,206.9306
3008,157.5887,
3008,,156.1293
3009,126.6849,
3009,,128.9152
3010,155.5245,
3010,,152.8203
3011,140.5783,
3011,,137.9332
3012,127.1492,
3012,,127.7058
3013,183.5744,
3013,,182.1082
3014,133.3264,
3014,,133.0854
3015,173.9009,
3015,,172.4093
3016,173.5152,
3016,,172.1301
3017,168.3056,
3017,,168.4739
3018,168.7764,
3018,,167.6781
3019,171.2116,
3019,,167.6939
3020,183.9918,
3020,,182.711
3021,165.1765,
3021,,164.4241
3022,149.9205,
3022,,152.4653
3023,158.462,
3023,,160.055
3024,160.4498,
3024,,161.4388
3025,167.5453,
3025,,164.8395
3026,126.0913,
3026,,126.4311
3027,184.3939,
3027,,183.4393
3028,155.7248,
3028,,151.4698
3029,135.9319,
3029,,134.7513
3030,201.9485,
3030,,199.8764
3031,175.2171,
3031,,174.0366
3032,167.2596,
3032,,167.4014
3033,214.7066,
3033,,210.8802
3034,162.8591,
3034,,162.9666
3035,150.9439,
3035,,150.576
3036,169.3677,
3036,,166.5656
3037,138.3066,
3037,,136.5187
3038,172.8703,
3038,,171.7223
3039,143.3114,
3039,,141.0523
3040,168.455,
3040,,170.1624
3041,141.7455,
3041,,139.6317
3042,181.6444,
3042,,178.7459
3043,184.5932,
3043,,182.819
3044,161.8992,
3044,,158.001
3045,184.0774,
3045,,183.3355
3046,149.6579,
3046,,149.0296
3047,120.1767,
3047,,120.3758
3048,158.7322,
3048,,158.1033
3049,189.7738,
3049,,189.2164
3050,143.6821,
3050,,145.056
3051,222.0865,
3051,,219.2055
3052,167.7652,
3052,,167.3544
3053,159.5535,
3053,,158.3066
3054,148.5887,
3054,,148.7578
3055,190.3977,
3055,,189.0256
3056,121.6067,
3056,,119.9567
3057,162.7183,
3057,,162.5034
3058,159.9705,
3058,,161.3939
3059,217.4741,
3059,,215.8051
3060,135.513,
3060,,135.8322
3061,161.2067,
3061,,163.8478
3062,179.0889,
3062,,176.6356
3063,158.389,
3063,,154.9602
3064,153.2997,
3064,,153.8609
3065,142.6634,
3065,,141.3873
3066,203.7858,
3066,,200.2392
3067,145.6243,
3067,,145.8248
3068,170.7785,
3068,,168.1538
3069,136.9013,
3069,,136.8994
3070,187.6593,
3070,,188.1242
3071,148.9157,
3071,,147.3699
3072,146.5386,
3072,,145.3148
3073,172.9612,
3073,,174.5822
3074,157.7759,
3074,,157.6637
3075,147.7644,
3075,,147.4331
3076,137.7857,
3076,,137.0893
3077,169.3901,
3077,,168.2812
3078,181.3138,
3078,,180.5161
3079,184.8721,
3079,,180.9825
3080,128.1446,
3080,,125.9997
3081,135.5171,
3081,,133.1756
3082,157.582,
3082,,159.4093
3083,174.1315,
3083,,169.8459
3084,165.8284,
3084,,166.3263
3085,184.371,
3085,,181.7525
3086,165.7215,
3086,,165.329
3087,175.1718,
3087,,174.8681
3088,132.1273,
3088,,133.5427
3089,148.7763,
3089,,149.0034
3090,171.897,
3090,,170.6544
3091,136.7926,
3091,,133.3332
3092,160.356,
3092,,157.1768
3093,157.4257,
3093,,156.8652
3094,176.956,
3094,,175.4662
3095,166.8244,
3095,,163.0562
3096,138.3126,
3096,,137.9759
3097,147.3871,
3097,,147.9866
3098,152.4402,
3098,,148.4074
3099,141.6713,
3099,,139.5786
3100,132.7737,
3100,,134.5344
3101,166.697,
3101,,165.209
3102,171.819,
3102,,168.6261
3103,163.9864,
3103,,162.5419
3104,198.9326,
3104,,196.9134
3105,159.7617,
3105,,161.3025
3106,178.9571,
3106,,176.5309
3107,183.5735,
3107,,183.8562
3108,126.3444,
3108,,124.7336
3109,193.543,
3109,,195.839
3110,174.7819,
3110,,178.1252
3111,175.1861,
3111,,171.5458
3112,143.1468,
3112,,140.8934
3113,139.5871,
3113,,138.4377
3114,158.9874,
3114,,158.4604
3115,170.6567,
3115,,168.466
3116,140.388,
3116,,142.1478
3117,144.9603,
3117,,143.4753
3118,143.4101,
3118,,145.5816
3119,147.4733,
3119,,149.9993
3120,166.3553,
3120,,164.334
3121,183.3525,
3121,,183.1277
3122,174.806,
3122,,172.4331
3123,140.8696,
3123,,139.1974
3124,150.5403,
3124,,149.1643
3125,163.3994,
3125,,162.0694
3126,188.9524,
3126,,186.7332
3127,154.2912,
3127,,154.5347
3128,105.8031,
3128,,103.5141
3129,149.3874,
3129,,146.1447
3130,174.4602,
3130,,170.9704
3131,179.4536,
3131,,177.6885
3132,164.8954,
3132,,161.6948
3133,137.8277,
3133,,134.2198
3134,177.6194,
3134,,176.9573
3135,128.7678,
3135,,130.7937
3136,151.6564,
3136,,154.2115
3137,175.1779,
3137,,175.7772
3138,179.8228,
3138,,176.0031
3139,156.8374,
3139,,156.2325
3140,206.9391,
3140,,205.5604
3141,142.5001,
3141,,142.423
3142,153.6873,
3142,,151.3604
3143,170.0822,
3143,,169.1781
3144,191.5355,
3144,,190.7231
3145,162.2946,
3145,,163.4766
3146,180.0552,
3146,,176.448
3147,201.3176,
3147,,201.275
3148,147.2077,
3148,,147.9888
3149,157.3129,
3149,,159.2377
3150,171.1094,
3150,,169.1599
3151,180.473,
3151,,180.8287
3152,172.3987,
3152,,169.7852
3153,162.0971,
3153,,163.6897
3154,173.497,
3154,,173.7618
3155,164.8075,
3155,,163.6832
3156,183.9464,
3156,,181.9202
3157,192.2374,
3157,,189.7608
3158,161.7384,
3158,,161.787
3159,177.9643,
3159,,176.7328
3160,144.6011,
3160,,143.3903
3161,217.0188,
3161,,212.9776
3162,170.3932,
3162,,173.4983
3163,192.081,
3163,,189.0513
3164,157.7675,
3164,,157.5166
3165,181.7332,
3165,,180.1178
3166,142.8539,
3166,,142.4628
3167,147.3261,
3167,,147.5432
3168,178.1826,
3168,,175.2649
3169,163.5144,
3169,,162.5521
3170,122.1694,
3170,,122.9132
3171,150.3403,
3171,,148.6041
3172,184.2217,
3172,,179.4311
3173,182.8363,
3173,,182.1279
3174,157.88,
3174,,156.2972
3175,141.5616,
3175,,140.138
3176,150.1522,
3176,,147.1859
3177,210.4001,
3177,,206.5025
3178,152.7973,
3178,,151.3947
3179,189.4492,
3179,,187.4835
3180,181.8747,
3180,,180.5477
3181,167.5921,
3181,,166.4054
3182,164.842,
3182,,159.7111
3183,151.6451,
3183,,150.3937
3184,135.1702,
3184,,134.3031
3185,129.2,
3185,,129.1293
3186,202.1574,
3186,,199.0717
3187,123.3412,
3187,,122.7779
3188,147.686,
3188,,146.8759
3189,146.4771,
3189,,147.493
3190,166.4795,
3190,,165.4825
3191,148.0935,
3191,,147.5363
3192,156.4648,
3192,,157.297
3193,195.5565,
3193,,193.3655
3194,146.94,
3194,,146.0455
3195,168.617,
3195,,164.8418
3196,168.5996,
3196,,169.1447
3197,147.4272,
3197,,148.8634
3198,121.8204,
3198,,123.4536
3199,156.4165,
3199,,153.3855
3200,145.877,
3200,,145.0988
3201,197.5153,
3201,,196.2746
3202,179.0618,
3202,,177.6525
3203,148.9149,
3203,,148.1814
3204,150.7499,
3204,,151.4849
3205,116.9336,
3205,,116.3558
3206,143.0072,
3206,,144.08
3207,172.0823,
3207,,173.635
3208,150.5261,
3208,,148.5517
3209,158.0529,
3209,,157.7099
3210,179.9121,
3210,,180.1503
3211,199.0302,
3211,,196.5209
3212,123.5906,
3212,,123.4943
3213,182.6138,
3213,,181.3712
3214,121.1984,
3214,,121.6184
3215,139.7196,
3215,,137.7821
3216,169.1362,
3216,,165.5984
3217,212.6933,
3217,,209.7724
3218,129.4013,
3218,,130.9811
3219,146.1668,
3219,,143.3265
3220,151.8517,
3220,,153.5238
3221,131.1158,
3221,,129.2517
3222,211.8998,
3222,,208.3737
3223,132.0904,
3223,,129.3419
3224,155.4114,
3224,,153.5145
3225,150.2287,
3225,,148.5509
3226,155.2304,
3226,,153.9353
3227,145.8479,
3227,,146.1083
3228,157.8625,
3228,,158.343
3229,147.3787,
3229,,148.5273
3230,171.9024,
3230,,170.7989
3231,136.5338,
3231,,136.7932
3232,141.527,
3232,,140.1526
3233,170.6158,
3233,,171.0123
3234,173.6051,
3234,,173.9185
3235,169.3295,
3235,,168.7393
3236,156.8212,
3236,,158.5655
3237,154.0282,
3237,,156.5831
3238,200.3419,
3238,,197.6724
3239,188.3196,
3239,,185.8735
3240,209.5071,
3240,,208.6008
3241,188.9792,
3241,,190.5068
3242,127.2156,
3242,,127.7666
3243,141.0706,
3243,,140.6661
3244,168.221,
3244,,166.6864
3245,153.4238,
3245,,152.3044
3246,183.8959,
3246,,179.5541
3247,190.4493,
3247,,188.8196
3248,133.9963,
3248,,133.7507
3249,180.3723,
3249,,178.7756
3250,161.2012,
3250,,161.2106
3251,144.8264,
3251,,144.4333
3252,153.3506,
3252,,152.4123
3253,118.5373,
3253,,117.3191
3254,185.6827,
3254,,185.5345
3255,155.7594,
3255,,155.0657
3256,128.3652,
3256,,126.7664
3257,158.5731,
3257,,158.6142
3258,161.274,
3258,,163.1436
3259,163.7013,
3259,,164.9037
3260,167.7735,
3260,,168.2182
3261,157.9834,
3261,,158.0875
3262,157.4326,
3262,,155.2056
3263,166.6973,
3263,,166.1311
3264,129.1272,
3264,,128.9585
3265,185.543,
3265,,182.0706
3266,142.0186,
3266,,142.9544
3267,177.3985,
3267,,177.3577
3268,156.2684,
3268,,153.4596
3269,159.1765,
3269,,158.6529
3270,138.6306,
3270,,138.5333
3271,143.0723,
3271,,142.589
3272,177.2682,
3272,,179.3832
3273,171.8269,
3273,,171.195
3274,135.8216,
3274,,135.386
3275,182.9433,
3275,,178.8163
3276,153.8998,
3276,,155.1596
3277,167.8093,
3277,,168.6648
3278,123.1047,
3278,,123.0054
3279,182.7286,
3279,,181.9553
3280,164.4719,
3280,,163.6628
3281,187.3093,
3281,,185.7688
3282,143.4088,
3282,,144.7458
3283,178.3129,
3283,,179.383
3284,165.3432,
3284,,160.8556
3285,186.2622,
3285,,183.8297
3286,191.7786,
3286,,190.3831
3287,156.273,
3287,,157.6483
3288,127.5275,
3288,,126.9913
3289,136.6428,
3289,,133.7756
3290,152.128,
3290,,149.7186
3291,133.1615,
3291,,134.0676
3292,130.2852,
3292,,128.9775
3293,162.7698,
3293,,161.6166
3294,165.9734,
3294,,164.2217
3295,152.0016,
3295,,150.8349
3296,132.6607,
3296,,134.2855
3297,152.37,
3297,,150.954
3298,158.0919,
3298,,158.1608
3299,170.335,
3299,,170.4956
3300,178.8888,
3300,,178.7266
3301,152.8874,
3301,,149.7201
3302,196.0867,
3302,,192.2666
3303,148.653,
3303,,148.0926
3304,175.5991,
3304,,171.8279
3305,138.5097,
3305,,137.811
3306,143.9476,
3306,,141.8704
3307,131.7518,
3307,,133.8286
3308,184.7075,
3308,,182.9459
3309,144.7876,
3309,,142.2517
3310,175.3987,
3310,,171.5543
3311,153.0273,
3311,,148.4585
3312,162.0334,
3312,,160.2045
3313,194.7542,
3313,,196.0954
3314,143.3951,
3314,,141.9214
3315,154.2786,
3315,,151.9437
3316,165.6472,
3316,,163.2098
3317,174.6178,
3317,,175.2272
3318,183.2941,
3318,,183.2839
3319,149.1571,
3319,,150.1486
3320,125.9877,
3320,,126.9127
3321,194.5125,
3321,,190.3604
3322,185.5508,
3322,,185.3338
3323,167.3283,
3323,,165.3592
3324,140.9985,
3324,,139.4798
3325,141.1978,
3325,,139.7525
3326,157.6732,
3326,,155.4734
3327,161.2963,
3327,,161.3182
3328,152.5815,
3328,,155.662
3329,152.3079,
3329,,149.1917
3330,161.329,
3330,,160.778
3331,200.3135,
3331,,198.9188
3332,161.3297,
3332,,161.119
3333,176.4009,
3333,,175.0297
3334,150.5563,
3334,,149.4688
3335,142.6076,
3335,,143.0304
3336,138.202,
3336,,137.8672
3337,195.2829,
3337,,195.1439
3338,140.8445,
3338,,138.5168
3339,186.7565,
3339,,187.2163
3340,156.3613,
3340,,157.0781
3341,145.0157,
3341,,143.331
3342,155.3635,
3342,,157.5639
3343,189.3024,
3343,,185.5909
3344,150.8308,
3344,,150.1952
3345,157.7933,
3345,,158.3213
3346,137.3702,
3346,,135.7324
3347,158.2762,
3347,,157.8934
3348,186.9191,
3348,,184.0895
3349,137.0566,
3349,,137.9808
3350,154.5952,
3350,,155.2424
3351,175.8813,
3351,,173.0972
3352,149.9704,
3352,,149.985
3353,155.3013,
3353,,158.0404
3354,190.057,
3354,,190.1151
3355,176.3286,
3355,,176.8251
3356,165.2467,
3356,,165.292
3357,162.5246,
3357,,159.6407
3358,174.0527,
3358,,175.6763
3359,157.7304,
3359,,158.144
3360,175.5601,
3360,,172.5984
3361,171.3278,
3361,,168.8142
3362,168.209,
3362,,168.1361
3363,131.6792,
3363,,130.1703
3364,168.4584,
3364,,164.2363
3365,154.2936,
3365,,150.5033
3366,147.0761,
3366,,144.7503
3367,166.7996,
3367,,167.8878
3368,167.2787,
3368,,167.7427
3369,190.9986,
3369,,188.8041
3370,130.1086,
3370,,129.6426
3371,183.0498,
3371,,182.4821
3372,144.8082,
3372,,142.8318
3373,169.8559,
3373,,170.9485
3374,175.5935,
3374,,173.1525
3375,164.3032,
3375,,163.6781
3376,153.2345,
3376,,151.9957
3377,150.9206,
3377,,148.0125
3378,149.6729,
3378,,151.1585
3379,141.8565,
3379,,140.5833
3380,146.9848,
3380,,147.6642
3381,173.5359,
3381,,172.4346
3382,183.2549,
3382,,182.7352
3383,157.4728,
3383,,155.5037
3384,162.7358,
3384,,160.4341
3385,170.8004,
3385,,170.775
3386,153.2456,
3386,,149.9369
3387,138.044,
3387,,138.6398
3388,151.339,
3388,,153.0549
3389,136.856,
3389,,135.9327
3390,202.6024,
3390,,202.8274
3391,173.1945,
3391,,174.0931
3392,147.0612,
3392,,149.4438
3393,136.8861,
3393,,134.8396
3394,159.4183,
3394,,156.1595
3395,115.9836,
3395,,114.482
3396,142.5645,
3396,,142.4694
3397,154.7349,
3397,,154.9335
3398,182.1042,
3398,,179.1946
3399,152.1571,
3399,,150.2992
3400,134.414,
3400,,135.0693
3401,154.2538,
3401,,154.958
3402,163.174,
3402,,162.1499
3403,156.4057,
3403,,155.0695
3404,142.693,
3404,,142.5403
3405,191.7667,
3405,,191.9948
3406,128.5157,
3406,,127.338
3407,171.095,
3407,,168.9224
3408,169.0926,
3408,,171.6253
3409,167.5169,
3409,,163.1117
3410,147.5257,
3410,,144.2879
3411,150.2397,
3411,,151.0617
3412,148.2555,
3412,,150.5808
3413,111.711,
3413,,110.3267
3414,176.7422,
3414,,176.7805
3415,138.5025,
3415,,136.5362
3416,152.4684,
3416,,150.532
3417,174.2695,
3417,,174.0831
3418,183.3072,
3418,,180.7639
3419,146.1374,
3419,,143.5338
3420,213.2186,
3420,,213.4546
3421,130.3472,
3421,,130.7779
3422,171.4432,
3422,,171.3443
3423,151.499,
3423,,147.4376
3424,141.5614,
3424,,138.9002
3425,165.7914,
3425,,164.068
3426,128.4204,
3426,,129.8594
3427,177.2535,
3427,,174.7438
3428,159.6133,
3428,,161.5799
3429,146.4993,
3429,,147.4889
3430,105.7516,
3430,,107.4745
3431,168.1521,
3431,,168.1628
3432,162.1752,
3432,,163.0669
3433,149.3113,
3433,,146.2093
3434,218.3766,
3434,,217.4863
3435,150.7679,
3435,,149.9353
3436,166.8914,
3436,,165.4695
3437,164.5682,
3437,,165.0293
3438,131.5493,
3438,,133.7032
3439,133.58,
3439,,133.0086
3440,142.3741,
3440,,139.3492
3441,131.8257,
3441,,133.7655
3442,202.6199,
3442,,201.5712
3443,186.455,
3443,,185.3335
3444,175.4989,
3444,,172.7414
3445,168.1301,
3445,,167.0065
3446,148.3417,
3446,,149.6337
3447,156.816,
3447,,158.6181
3448,117.0591,
3448,,117.5368
3449,159.5189,
3449,,159.6504
3450,134.3543,
3450,,134.6256
3451,185.1261,
3451,,183.9725
3452,173.1323,
3452,,172.9912
3453,171.8816,
3453,,169.0071
3454,180.3568,
3454,,177.5413
3455,152.5308,
3455,,151.6473
3456,173.7929,
3456,,171.7023
3457,103.451,
3457,,106.0811
3458,152.0605,
3458,,150.6444
3459,141.7525,
3459,,140.5367
3460,201.5887,
3460,,196.6185
3461,165.3894,
3461,,163.0373
3462,172.9888,
3462,,171.2946
3463,158.3661,
3463,,159.0798
3464,152.7307,
3464,,150.5405
3465,157.1369,
3465,,157.4737
3466,148.3227,
3466,,145.1495
3467,111.4328,
3467,,110.1534
3468,124.7375,
3468,,125.3221
3469,139.2525,
3469,,137.1378
3470,145.6983,
3470,,145.4747
3471,91.23792,
3471,,90.15613
3472,144.7387,
3472,,144.2855
3473,158.7931,
3473,,158.4576
3474,205.1596,
3474,,203.631
3475,139.5419,
3475,,138.9606
3476,174.141,
3476,,171.1587
3477,175.0526,
3477,,177.3058
3478,192.0227,
3478,,191.2754
3479,158.7976,
3479,,159.1241
3480,149.0839,
3480,,150.9054
3481,194.3678,
3481,,194.237
3482,170.2129,
3482,,171.2884
3483,124.2155,
3483,,121.6204
3484,191.0046,
3484,,191.2489
3485,160.6064,
3485,,159.0574
3486,183.9534,
3486,,183.5738
3487,216.1058,
3487,,215.2591
3488,156.1825,
3488,,152.8981
3489,157.8448,
3489,,160.5565
3490,185.8529,
3490,,185.8465
3491,184.9904,
3491,,183.4461
3492,166.4504,
3492,,167.5165
3493,166.802,
3493,,165.4974
3494,174.459,
3494,,169.9351
3495,186.1281,
3495,,187.2053
3496,143.4059,
3496,,140.6495
3497,158.4421,
3497,,158.161
3498,130.072,
3498,,130.2895
3499,161.519,
3499,,162.5065
3500,168.2009,
3500,,168.4989