date_week,year,month,dayofyear,x1,x2,x1_adstock,x2_adstock,x1_adstock_saturated,x2_adstock_saturated,trend,cs,cc,seasonality,event_1,event_2,intercept,epsilon,y
2019-12-16,2019,12,350,0.32402918214875254,0.0,0.3587521635113598,0.2771132395131522,0.9461560622404717,0.8474429510273869,1.4322992790977875,0.5080422945814843,0.9647103512109532,0.7363763228962188,0.0,0.0,2.0,0.2314460732021371,8.933475763972332
2019-12-23,2019,12,357,0.40066932530908983,0.9208528041747358,0.3880665868319088,0.4060146942145988,0.9595603972213596,0.9495382521068766,1.4371648750838153,0.28809909936523936,0.98934336807511,0.6387212337201746,0.0,0.0,2.0,0.4845919006306688,9.33823570531249
2019-12-30,2019,12,364,0.16442488949390638,0.0,0.3626224046608112,0.32481175537167906,0.948147146245094,0.8979731480328969,1.4420015031076807,0.05154911474174184,0.999667559878556,0.525608337310149,0.0,0.0,2.0,-0.044944699674904436,8.563052875544
2020-01-06,2020,1,6,0.255204428776545,0.0,0.3405858814348282,0.22722973639150212,0.9357742736431229,0.7708965607606513,1.4468095624199506,-0.20482791329167765,0.9946853775386856,0.394928732123504,0.0,0.0,2.0,0.37759170600470593,8.568445942998833
2020-01-13,2020,1,13,0.3868456103914863,0.0,0.34126086080697254,0.1817837891132017,0.9361925402541186,0.6739946061197613,1.4515894436916614,-0.4322235490374716,0.9751324245068005,0.27145443773466443,0.0,0.0,2.0,0.4188487653953515,8.298459479823554
2020-01-20,2020,1,20,0.43404600022196227,0.0,0.36759545825812484,0.14542703129056136,0.9506006123732414,0.5746390613257762,1.4563415292637787,-0.6347046832400998,0.9414761786005293,0.1533857476802148,0.0,0.0,2.0,-0.2500869525678124,7.360720284147457
2020-01-27,2020,1,27,0.28857764935978686,0.9939062168591486,0.37882676899569334,0.3551959793542532,0.9557324299130104,0.9214246240414224,1.4610661933875404,-0.8005997710663679,0.8942034084690725,0.046801818701352305,0.0,0.0,2.0,-0.09517675230779618,8.122737797602971
2020-02-03,2020,2,34,0.31968209925420127,0.0,0.32402609036673935,0.24909549072160353,0.9246431413548004,0.807892056563629,1.465763802456086,-0.9203461835691594,0.8339978178898779,-0.04317418283964075,0.0,0.0,2.0,0.13095311648522368,7.943256273293328
2020-02-10,2020,2,41,0.20368676287013449,0.0,0.3028963748314175,0.19927639257728283,0.907731186175867,0.7147086524964852,1.470434715227745,-0.9870414227570223,0.7617301573941295,-0.1126556326814464,0.0,0.0,2.0,0.1056106650450535,7.616000611111923
2020-02-17,2020,2,48,0.35954761227172993,0.0,0.3054534160572125,0.12229342941276372,0.9099557520214221,0.5007603301599114,1.4750792830413513,-0.9968409997228433,0.6784456306441233,-0.15919768453936,0.0,0.0,2.0,0.3532588818912887,7.400528396777369
2020-02-24,2020,2,55,0.021112228587557347,0.0,0.26618736587781233,0.09783474353021096,0.8694781131235769,0.41385690431661765,1.479697850023924,-0.9491800410903773,0.585348777703486,-0.18191563169344566,0.0,0.0,2.0,0.1063373085020961,6.840267674836539
2020-03-02,2020,3,62,0.2839620832165605,0.0,0.27013841347778217,0.07826779482416878,0.8742165383631308,0.3383296673016323,1.4842907532910345,-0.8468058498005255,0.4837860538327631,-0.18150989798388123,0.0,0.0,2.0,0.07586987757541519,6.677959682575225
2020-03-09,2020,3,69,0.42927166717548715,0.0,0.2892584069474017,0.06261423585933502,0.8949572422104383,0.27453697228867224,1.488858323140183,-0.6956195433480458,0.37522635577240865,-0.16019659378781856,0.0,0.0,2.0,0.13747454997503508,6.70008195053606
2020-03-16,2020,3,76,0.1555749455596115,0.9366567569445565,0.25484251796806745,0.2751876212154633,0.8549352910865444,0.8449827192761821,1.4934008832374595,-0.5043358978570156,0.26123977716060154,-0.12154806034820703,0.0,0.0,2.0,-0.4446567088303312,7.181967425870918
2020-03-23,2020,3,83,0.10706821292761248,0.9093651996397816,0.2263461476485233,0.3986145441122052,0.8116107725089822,0.9461565475094064,1.4979187507977834,-0.2839810054766974,0.14347490034524638,-0.07025305256572552,0.0,0.0,2.0,0.36186757484539045,8.116678685623208
2020-03-30,2020,3,90,0.44695803411541224,0.0,0.25802717163074174,0.3188916352897643,0.8591621155282384,0.8926892061603504,1.5024122367589832,-0.047256701446008104,0.023634953017580465,-0.01181087421421382,0.0,0.0,2.0,0.09107639201472376,7.944542513464909
2020-04-06,2020,4,97,0.35301215933730273,0.0,0.2788120595133163,0.25511330823181144,0.8840609949022612,0.8170937229918107,1.5068816459499659,0.1921916030786927,-0.09654682548716673,0.04782238879576299,0.0,0.0,2.0,-0.02696511714271341,7.814109348293421
2020-04-13,2020,4,104,0.4055015097188186,0.8068830557076094,0.2949543157057614,0.39799981831121334,0.9004837846540192,0.9458659166715837,1.5113272772532214,0.42056147839204977,-0.21533225194606107,0.10261461322299435,0.0,0.0,2.0,-0.24041902500486156,7.966706052776578
2020-04-20,2020,4,111,0.9951019957493269,0.0,0.43858568050670915,0.3183998546489707,0.9754018722774342,0.8922388410313778,1.5157494237618896,0.6246890845700741,-0.33100333850795854,0.14684287303105778,0.0,0.0,2.0,0.04437489505734186,8.417650490745347
2020-04-27,2020,4,118,0.19555207279920922,0.0,0.40760006874204746,0.2547198837191766,0.9666162577720208,0.8165044614275048,1.5201483729316103,0.7928079698068659,-0.44188713986832256,0.17546041496927164,0.0,0.0,2.0,-0.13839293399990896,8.090073550072047
2020-05-04,2020,5,125,0.42110562902196996,0.0,0.4083334150636946,0.2037759069753413,0.966856138450221,0.724471102920966,1.5245244067273602,0.9152273196269166,-0.5463799489958725,0.18442368531552206,0.0,0.0,2.0,0.13955213063178762,8.198010843867266
2020-05-11,2020,5,132,0.038912772081947655,0.0,0.3625737302156187,0.12525584444118898,0.9481225558417886,0.5106815200213818,1.528877801765483,0.9848905609055164,-0.6429704914694572,0.17096003471802962,0.0,0.0,2.0,-0.2885532081613181,7.277015335890325
2020-05-18,2020,5,139,0.2747623698295135,0.0,0.3664673404115249,0.06354015739109845,0.9500541695900684,0.2783851525197685,1.5332088294510933,0.9977821212931187,-0.7302617829665722,0.13376016916327327,0.0,0.0,2.0,-0.19025825999633605,6.883643552427772
2020-05-25,2020,5,146,0.38855168861771106,0.0,0.36426127671087466,0.05083212591287876,0.948968515862875,0.22483671997648164,1.5375177561110438,0.9531588973612176,-0.8069913337797411,0.07308378179073827,0.0,0.0,2.0,-0.06391830752622506,6.843262217917146
2020-06-01,2020,6,153,0.3981779119561344,0.0,0.3710666814384978,0.04066570073030301,0.9522457139683529,0.1809799656139615,1.5418048431226206,0.8535930890373463,-0.8720494081438077,-0.009228159553230697,0.0,0.0,2.0,-0.20769664535814011,6.543577111344232
2020-06-08,2020,6,160,0.9301667507183746,0.8939765069264013,0.466632207143035,0.2148393658463531,0.9813617195766581,0.7472846093335234,1.5460703470381367,0.7048239312397689,-0.9244950742903876,-0.10983557152530932,0.0,0.0,2.0,-0.006959343933061089,7.867929808976788
2020-06-15,2020,6,167,0.2598488234179932,0.8677497578128421,0.39038158438333725,0.3804080775173209,0.9604675278254997,0.9368724603004956,1.5503145197055805,0.5154268692901872,-0.9635698130983151,-0.22407147190406396,0.0,0.0,2.0,0.002617196067911782,8.084007747946918
2020-06-22,2020,6,174,0.19482091370719345,0.0,0.37077025447222506,0.3043264620138568,0.9521073421631108,0.8785711400094789,1.5545376083854654,0.2963192477033152,-0.9887084885188352,-0.34619462040776,0.0,0.0,2.0,-0.0979575583234754,7.723849736162519
2020-06-29,2020,6,181,0.25823131048373105,0.0,0.34720590934729767,0.24346116961108544,0.9397644485917039,0.7989040113828316,1.558739855864029,0.06013100575085956,-0.9995475211108183,-0.46970825767997937,0.0,0.0,2.0,0.011222997946783556,7.5173559646716095
2020-07-06,2020,7,188,0.3021896620952803,0.0,0.3626034142756347,0.19476893568886836,0.9481375536238558,0.7046415478995459,1.5629215005629185,-0.17952334543814305,-0.9959301464725504,-0.5877267459553467,0.0,0.0,2.0,0.05929590191002431,7.288186413188255
2020-07-13,2020,7,195,0.1034972341332257,0.0,0.32374814646634814,0.15581514855109468,0.924441324097697,0.6051087364423066,1.5670827766454876,-0.40882949908697536,-0.9779086825176581,-0.6933690908023167,0.0,0.0,2.0,-0.3643422696427404,6.492912861378135
2020-07-20,2020,7,202,0.0801700982515906,0.0,0.2760820852720889,0.12465211884087576,0.8810431394909507,0.508670490112385,1.5712239141198427,-0.61456964572722,-0.9457437728036657,-0.7801567092654429,0.0,0.0,2.0,0.08634301914421098,6.537880622696233
2020-07-27,2020,7,209,0.4159768357828664,0.0,0.29141684776143617,0.09972169507270061,0.8970848150995321,0.4208690100995449,1.5753451389387432,-0.784884382481882,-0.899900616856888,-0.842392499669385,0.0,0.0,2.0,0.028603107118039837,6.294548211885084
2020-08-03,2020,8,216,0.3961734948608622,0.0,0.2615319588660632,0.04373329159708759,0.863682076271807,0.19429786885301806,1.5794466730964842,-0.9099563202217766,-0.8410422420142852,-0.8754992811180309,0.0,0.0,2.0,-0.005881414185028552,5.677707944314882
2020-08-10,2020,8,223,0.443288433772087,0.0,0.29357243357277957,0.0,0.8991688547228021,0.0,1.5835287347228628,-0.9825759836816946,-0.7700199140913021,-0.8762979488864984,0.0,0.0,2.0,-0.35185585339530373,5.0528814966094675
2020-08-17,2020,8,230,0.06388821922865318,0.0,0.26070778971191816,0.0,0.862631428509972,0.0,1.58759153817434,-0.9985573845660749,-0.6878608255657452,-0.8432091050659101,0.0,0.0,2.0,-0.43274164060939146,4.899535078028954
2020-08-24,2020,8,237,0.256961239754578,0.0,0.26023713957545114,0.0,0.86202808560887,0.0,1.5916352941224918,-0.9569793129179811,-0.5957532393428872,-0.7763662761304342,0.0,0.0,2.0,-0.009835077052828704,5.391518197765839
2020-08-31,2020,8,244,0.4167165004337477,0.0,0.2845413022096558,0.0,0.8901621823265952,0.0,1.595660209639853,-0.8602384380825814,-0.4950293029667999,-0.6776338705246907,0.0,0.0,2.0,-0.25790972905480497,5.3306031570401435
2020-09-07,2020,9,251,0.18934430111480283,0.0,0.2815101393817979,0.0,0.8869728811185139,0.0,1.5996664882832432,-0.7139111583860238,-0.3871457818351608,-0.5505284701105924,0.0,0.0,2.0,-0.03548197809559443,5.674574683432598
2020-09-14,2020,9,258,0.012116877874706444,0.0,0.24942717963851677,0.0,0.8474785494094537,0.0,1.6036543301746637,-0.5264321628773563,-0.2736629900720831,-0.40004757647471967,0.0,1.0,2.0,0.15626004347660077,8.402302445404906
2020-09-21,2020,9,265,0.3072043897844786,0.0,0.2469836055537032,0.0,0.8439999509058206,0.0,1.60762393207985,-0.3086082336796557,-0.15622222378075645,-0.23241522873020606,0.0,0.0,2.0,-0.21042993839639254,5.696778617670714
2020-09-28,2020,9,272,0.2793461388691239,0.0,0.24138975342539276,0.0,0.8357618788626537,0.0,1.611575487484565,-0.07299531466090735,-0.036522023057658747,-0.054758668859283044,0.0,0.0,2.0,0.3266278718007817,6.390730327014025
2020-10-05,2020,10,279,0.15585966958652608,0.0,0.2111121559809348,0.0,0.7839588908297433,0.0,1.6155091866687057,0.1668252461760922,0.08370639391033283,0.12526582004321252,0.0,0.0,2.0,0.10062828390056408,6.193279963101713
2020-10-12,2020,10,286,0.25125980437121265,0.0,0.22928893658196903,0.0,0.8165728493851021,0.0,1.6194252167783048,0.39702956129360445,0.20272416937045615,0.2998768653320303,0.0,0.0,2.0,-0.44032506824490447,5.928695562020737
2020-10-19,2020,10,293,0.4156363480170887,0.0,0.25991674157527456,0.0,0.861615953449546,0.0,1.6233237618954934,0.604348048835178,0.31880995501925286,0.46157900192721546,0.0,0.0,2.0,0.14271783426215348,6.8124684584335
2020-10-26,2020,10,300,0.15041344673511747,0.8399815178051403,0.22883855737368775,0.2018633545845186,0.8158211168056294,0.72035624818619,1.6272050031065,0.7768303262053172,0.4302848077794425,0.6035575669923798,0.0,0.0,2.0,0.30738518257129044,8.426323599459439
2020-11-02,2020,11,307,0.04184572293005362,0.0,0.1989909603387836,0.1614906836676149,0.7594671473617095,0.6210472531175035,1.6310691185677442,0.9045340615359925,0.5355364722720669,0.7200352669040297,0.0,0.0,2.0,0.1806211556081767,8.052221489400088
2020-11-09,2020,11,314,0.29271024295182346,0.0,0.22957084100073127,0.12919254693409193,0.8170419742618424,0.5236578927404358,1.6349162835701017,0.9800980758307126,0.6330426987877023,0.8065703873092074,0.0,0.0,2.0,-0.09728110505846863,7.8426472740872395
2020-11-16,2020,11,321,0.39162392871937174,0.0,0.2521567908933269,0.10335403754727356,0.8512800938338314,0.4342261757782606,1.6387466706013862,0.9991666606720484,0.7213932595100382,0.8602799600910433,0.0,0.0,2.0,0.16544107135235345,8.086760335102799
2020-11-23,2020,11,328,0.09897052262927875,0.0,0.22320492123382782,0.08268323003781884,0.8061816994021724,0.35580495318254507,1.6425604494071209,0.9606406527045711,0.7993103445722607,0.8799754986384158,0.0,0.0,2.0,-0.039878269001937396,7.612812683615207
2020-11-30,2020,11,335,0.26847304019439133,0.0,0.2362433349736101,0.06614658403025507,0.8278348715565006,0.28916939436471617,1.6463577870496495,0.8667407923000047,0.8656670429590739,0.8662039176295393,0.0,0.0,2.0,0.014532781307147857,7.588937889385271
2020-12-07,2020,12,342,0.36348457786964994,0.0,0.25744968995984424,0.05291726722420407,0.8584041970974045,0.23372650836299863,1.6501388479656414,0.7228797142445897,0.919503640965951,0.8211916776052703,0.0,0.0,2.0,0.013917863386229542,7.527913996975352
2020-12-14,2020,12,349,0.1853632004939899,0.0,0.23283641724222243,0.04233381377936325,0.8223981244380667,0.18823062163774687,1.6539037940220442,0.53734994924193,0.960041502491815,0.7486957258668725,0.0,0.0,2.0,-0.24181954672790043,7.00443558975071
2020-12-21,2020,12,356,0.06597749816354531,0.9601838198368318,0.20976864393200245,0.23075022816752477,0.7813562190193618,0.7772459649459987,1.6576527845705384,0.3208459206448357,0.9866943304151345,0.6537701255299851,0.0,0.0,2.0,0.2372796079199652,8.447263104970572
2020-12-28,2020,12,363,0.35456845295968575,0.0,0.24788499546400866,0.18460018253401983,0.8452915167278167,0.6808521344163859,1.661385976500533,0.085847489781079,0.9990766461807037,0.5424620679808914,0.0,0.0,2.0,-0.002149847970288764,8.099277015527358
2021-01-04,2021,1,4,0.15942272092901355,0.0,0.22896456179439775,0.1476801460272159,0.8160317105482768,0.5813905054323883,1.6651035242907581,-0.13709216251003428,0.9976367817516771,0.4302723096208214,0.0,0.0,2.0,-0.612745061093068,7.093506915328119
2021-01-11,2021,1,11,0.18197623861595918,0.0,0.20842002966324535,0.11814411682177271,0.7787160406109719,0.4866402235636196,1.6688055800594972,-0.36924312872166254,0.9821743306565195,0.3064656009674285,0.0,0.0,2.0,0.08165437712921063,7.366354127116291
2021-01-18,2021,1,18,0.11674705424525,0.0,0.20059632710009564,0.09451529345741817,0.7628435255958556,0.4014017702823789,1.6724922936134958,-0.5801099503723901,0.9525067399404956,0.18619839478405276,0.0,0.0,2.0,-0.31231213852966727,6.637712667220206
2021-01-25,2021,1,25,0.3237802162248968,0.0,0.21709497150916102,0.07561223476593454,0.7952205681919127,0.32770507961137574,1.6761638124955995,-0.7575377095612393,0.9090630905265961,0.07576269048267836,0.0,0.0,2.0,0.47751280702325355,7.2705111738000205
2021-02-01,2021,2,32,0.4341228768955745,0.0,0.24413678238776126,0.060489787812747636,0.8398558007753141,0.26567450951675153,1.679820282031149,-0.8912990038480726,0.8524717058053864,-0.01941364902134307,0.0,0.0,2.0,-0.0763070224701307,6.635016031899121
2021-02-08,2021,2,39,0.10898800676510562,0.0,0.22484927555200257,0.04839183025019811,0.8090408879427523,0.2143851278458523,1.6834618453731847,-0.9736834806147904,0.783551064224339,-0.09506620819522571,0.0,0.0,2.0,-0.031716711626324924,6.412571845071595
2021-02-15,2021,2,46,0.16135382897986428,0.0,0.22570851390911492,0.0,0.8105198698662784,0.0,1.6870886435464834,-0.9999422820582765,0.7032979616738166,-0.14832216019222993,0.0,0.0,2.0,0.07230342409112099,6.04262951704421
2021-02-22,2021,2,53,0.9423220516497108,0.0,0.3417937632407165,0.0,0.9365209036084067,0.0,1.690700815490473,-0.968561781837388,0.6128730948765446,-0.17784434348042166,0.0,0.0,2.0,-0.40086695874508593,5.921552224090186
2021-03-01,2021,3,60,0.08520326422197194,0.0,0.31052502009248895,0.0,0.9142175839086902,0.0,1.6942984981010607,-0.8813508344740955,0.5135842742873076,-0.18388328009339394,0.0,0.0,2.0,0.17945517744410414,6.432523147177841
2021-03-08,2021,3,67,0.32581964693141835,0.0,0.32292652943315936,0.0,0.9238417008647057,0.0,1.6978818262713968,-0.7433365082239402,0.40686750929388726,-0.16823449946502644,0.0,0.0,2.0,-0.12362447363513339,6.1775479557653545
2021-03-15,2021,3,74,0.16791327995322824,0.0,0.31129247653929043,0.0,0.9148454836544238,0.0,1.7014509329316194,-0.5624743116472395,0.2942662392830627,-0.13410403618208838,0.0,0.0,2.0,0.013205355692597731,6.325088703405401
2021-03-22,2021,3,81,0.3396219582887096,0.0,0.31532278343132203,0.0,0.9180714384639747,0.0,1.7050059490876035,-0.3491896171831992,0.1774090109517549,-0.08589030311572214,0.0,0.0,2.0,0.10335903447934885,6.476688995843153
2021-03-29,2021,3,88,0.25290185764477596,0.0,0.29538355033328706,0.0,0.9008889045793468,0.0,1.7085470038587474,-0.1157767152775645,0.05798592471527747,-0.028895395281143516,0.0,0.0,2.0,-0.4404482274797826,5.941870094835862
2021-04-05,2021,4,95,0.08648553994344088,0.0,0.27279295624411837,0.0,0.8773094507985871,0.0,1.7120742245148217,0.12430986083640364,-0.06227580913284664,0.0310170258517785,0.0,0.0,2.0,0.20967123778326063,6.584690840545622
2021-04-12,2021,4,102,0.3372269553026927,0.0,0.29252928946855883,0.0,0.8981653713377747,0.0,1.7155877365119139,0.35723088980113266,-0.18163685097943635,0.08779701941084815,0.0,0.0,2.0,-0.019404806188616938,6.478476063747469
2021-04-19,2021,4,109,0.1697628516658286,0.9331023311345904,0.22186067788307937,0.22424203716486826,0.8038160129771476,0.7653850272091219,1.7190876635274908,0.5695601912326514,-0.2983708878759652,0.13559465167834311,0.0,0.0,2.0,0.40858861038148886,8.205489018937008
2021-04-26,2021,4,116,0.42760490663933876,0.9153378836528544,0.2683146782472678,0.3993665361063927,0.8720496381907861,0.9465100125482546,1.722574127494609,0.7490585460510295,-0.41078960111885454,0.16913447246608748,0.0,0.0,2.0,0.051165278472681826,8.452042818102246
2021-05-03,2021,5,123,0.9104345620038511,0.0,0.37671333257689454,0.3194932288851143,0.9548082715577382,0.8932377219015661,1.7260472486352927,0.8853791972411121,-0.5172670843208478,0.18405605646013218,0.0,0.0,2.0,0.0012146849639164702,8.562218248535688
2021-05-10,2021,5,130,0.14246695483284144,0.0,0.3513653975364397,0.2555945831080914,0.9421475586895957,0.8178122500252113,1.7295071454931112,0.9706642641251717,-0.6162633588160886,0.17720045265454154,0.0,0.0,2.0,-0.1699955330453058,8.198779241221557
2021-05-17,2021,5,137,0.1862139138106989,0.8507017705071418,0.32325528324486996,0.4089152993896794,0.9240821747772399,0.9508065498864874,1.7329539349649696,0.99999769126101,-0.7063466462967386,0.1468255224821357,0.0,0.0,2.0,0.029235565535050505,8.582874647086848
2021-05-24,2021,5,144,0.31337121445416777,0.0,0.32683730247177223,0.32713223951174353,0.9266554764297814,0.8999763591147668,1.7363877323321453,0.9716886228003749,-0.7862140765530717,0.0927372731236516,0.0,0.0,2.0,0.09034240079360933,8.499386553768284
2021-05-31,2021,5,151,0.3993394123219665,0.0,0.35773379615466405,0.26170579160939494,0.9456199169143991,0.8267174075384515,1.7398086512905846,0.8873688678647708,-0.854710530822014,0.01632916852137839,0.0,0.0,2.0,-0.1639455411308207,8.082486844501243
2021-06-07,2021,6,158,0.14458433527175546,0.0,0.3218584362275479,0.20936463328751592,0.9230553622926161,0.7362043153162521,1.743216803980483,0.7518988387781913,-0.9108453482136866,-0.07947325471774763,0.0,0.0,2.0,0.07443235597627239,7.979750622749361
2021-06-14,2021,6,165,0.14797506762688983,0.0,0.3028233238398914,0.12987013569206252,0.9076668711820118,0.5258673769969079,1.7466123010151708,0.5730873841243083,-0.9538066535917196,-0.19035963473370565,0.0,0.0,2.0,0.5379151588780869,7.868903192699403
2021-06-21,2021,6,172,0.06984356242267958,0.0,0.25248484530834386,0.06699077890972266,0.8517310670408639,0.29264677656497995,1.7499952515093247,0.36124166618715303,-0.9829730996839018,-0.3108657167483744,0.0,0.0,2.0,0.4240217633226051,7.003638052336107
2021-06-28,2021,6,179,0.19843789823936653,0.0,0.19326565163642503,0.053592623127778134,0.7470863292288742,0.23659754145615802,1.7533657631065163,0.1285730290228566,-0.9979228535975865,-0.43467491228736493,0.0,0.0,2.0,0.08748236752723255,6.120627288945322
2021-07-05,2021,7,186,0.3614884888324217,0.9088583439233259,0.22664213387209595,0.26128984963194335,0.8121152488631866,0.8261240129115591,1.7567239420061305,-0.11150689551144141,-0.9984396977683221,-0.5549732966398817,0.0,0.0,2.0,0.12582060074091364,7.416165018519841
2021-07-12,2021,7,193,0.24033748973919677,0.0,0.23210246548218577,0.17473260090377668,0.8212067752956795,0.6563060097540376,1.7600698929896557,-0.3451592694727099,-0.9845161571039804,-0.6648377132883452,0.0,0.0,2.0,-0.51947701191399,6.351987513182435
2021-07-19,2021,7,200,0.04037403310418791,0.0,0.1922958085190007,0.13978608072302137,0.7449358712642857,0.5573890092684617,1.7634037194463748,-0.5589157558289043,-0.9563536070966512,-0.7576346814627777,0.0,0.0,2.0,-0.044069845548604894,6.311284824764773
2021-07-26,2021,7,207,0.06745704455161289,0.0,0.15472742787408722,0.11182886457841709,0.6490394085802544,0.4646535028638276,1.7667255233984687,-0.7404548688094248,-0.9143593613386847,-0.8274071150740547,0.0,0.0,2.0,-0.30486883368956585,5.510874806103266
2021-08-02,2021,8,214,0.03302418690093184,0.0,0.13412510711923514,0.08946309166273367,0.5853912087121409,0.38215768465537103,1.7700354055255478,-0.8793122167341563,-0.859140780565996,-0.8692264986500762,0.0,0.0,2.0,0.31325451154440076,5.734552413867037
2021-08-09,2021,8,221,0.16561515019947598,0.8633488534800802,0.1386073932439551,0.27904943810023836,0.5999294581577435,0.849880536809986,1.7733334651886312,-0.9674836970574252,-0.7914964884292541,-0.8794900927433397,0.0,0.0,2.0,0.40168982965937217,6.795082650197866
2021-08-16,2021,8,228,0.17188222211698284,0.0,0.14964721472211343,0.2232395504801907,0.6340954397199081,0.7635100954758236,1.7766198004535831,-0.9998868738789449,-0.7124048210388267,-0.8561458474588859,0.0,0.0,2.0,-0.07598857872307871,6.273791884382989
2021-08-23,2021,8,235,0.2802572877483264,0.0,0.16889233731084938,0.1785916403841526,0.6881650409776777,0.6660792673042585,1.7798945081140256,-0.974653942909197,-0.6230096773371516,-0.7988318101231744,0.0,0.0,2.0,0.12998579638379237,6.5077021519161935
2021-08-30,2021,8,242,0.4388571605640426,0.0,0.20173653847632828,0.10622922996226636,0.7652166187259014,0.4446657481819507,1.7831576837137404,-0.893239396618534,-0.5246039749439152,-0.7089216857812246,0.0,0.0,2.0,-0.2465911637454274,6.012626186728695
